author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
14301074,2021-09-29 17:44:48+00:00,1443270549942284289,Covid 'endemic in NZ' means we're unlikely to see zero cases - professor https://t.co/dgq0v450Wy https://t.co/MMM7MTo22p,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/dgq0v450Wy', 'expanded_url': 'https://www.tvnz.co.nz/one-news/new-zealand/covid-endemic-in-nz-means-were-unlikely-see-zero-cases-professor', 'display_url': 'tvnz.co.nz/one-news/new-z…'}, {'start': 97, 'end': 120, 'url': 'https://t.co/MMM7MTo22p', 'expanded_url': 'https://twitter.com/1NewsNZ/status/1443270549942284289/photo/1', 'display_url': 'pic.twitter.com/MMM7MTo22p', 'media_key': '3_1443270548302270466'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.9463, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 18, 'end': 19, 'probability': 0.9439, 'type': 'Place', 'normalized_text': 'NZ'}]}",8,1,1
829483001226596352,2021-09-29 17:33:08+00:00,1443267613950361603,"RT @keithgeraghty: https://t.co/ytaH0ehqDc new research shows lingering symptoms post-Covid #LongCovid, yet UK psychiatrists appear surpris…","{'hashtags': [{'start': 92, 'end': 102, 'tag': 'LongCovid'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'keithgeraghty', 'id': '191762611'}], 'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/ytaH0ehqDc', 'expanded_url': 'https://www.dailymail.co.uk/news/article-10036775/Covid-survivors-50-likely-struck-lasting-symptoms-disease.html', 'display_url': 'dailymail.co.uk/news/article-1…'}], 'annotations': [{'start': 86, 'end': 90, 'probability': 0.934, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 93, 'end': 101, 'probability': 0.3643, 'type': 'Place', 'normalized_text': 'LongCovid'}, {'start': 108, 'end': 109, 'probability': 0.9517, 'type': 'Place', 'normalized_text': 'UK'}]}",0,0,37
1310695660858093569,2021-09-29 16:07:05+00:00,1443245959711010821,"RT @keithgeraghty: https://t.co/ytaH0ehqDc new research shows lingering symptoms post-Covid #LongCovid, yet UK psychiatrists appear surpris…","{'hashtags': [{'start': 92, 'end': 102, 'tag': 'LongCovid'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'keithgeraghty', 'id': '191762611'}], 'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/ytaH0ehqDc', 'expanded_url': 'https://www.dailymail.co.uk/news/article-10036775/Covid-survivors-50-likely-struck-lasting-symptoms-disease.html', 'display_url': 'dailymail.co.uk/news/article-1…'}], 'annotations': [{'start': 86, 'end': 90, 'probability': 0.934, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 93, 'end': 101, 'probability': 0.3643, 'type': 'Place', 'normalized_text': 'LongCovid'}, {'start': 108, 'end': 109, 'probability': 0.9517, 'type': 'Place', 'normalized_text': 'UK'}]}",0,0,37
292204100,2021-09-29 16:02:17+00:00,1443244750983860227,"RT @keithgeraghty: https://t.co/ytaH0ehqDc new research shows lingering symptoms post-Covid #LongCovid, yet UK psychiatrists appear surpris…","{'hashtags': [{'start': 92, 'end': 102, 'tag': 'LongCovid'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'keithgeraghty', 'id': '191762611'}], 'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/ytaH0ehqDc', 'expanded_url': 'https://www.dailymail.co.uk/news/article-10036775/Covid-survivors-50-likely-struck-lasting-symptoms-disease.html', 'display_url': 'dailymail.co.uk/news/article-1…'}], 'annotations': [{'start': 86, 'end': 90, 'probability': 0.934, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 93, 'end': 101, 'probability': 0.3643, 'type': 'Place', 'normalized_text': 'LongCovid'}, {'start': 108, 'end': 109, 'probability': 0.9517, 'type': 'Place', 'normalized_text': 'UK'}]}",0,0,37
1431648576724156424,2021-09-29 15:59:55+00:00,1443244153480138762,"RT @keithgeraghty: https://t.co/ytaH0ehqDc new research shows lingering symptoms post-Covid #LongCovid, yet UK psychiatrists appear surpris…","{'hashtags': [{'start': 92, 'end': 102, 'tag': 'LongCovid'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'keithgeraghty', 'id': '191762611'}], 'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/ytaH0ehqDc', 'expanded_url': 'https://www.dailymail.co.uk/news/article-10036775/Covid-survivors-50-likely-struck-lasting-symptoms-disease.html', 'display_url': 'dailymail.co.uk/news/article-1…'}], 'annotations': [{'start': 86, 'end': 90, 'probability': 0.934, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 93, 'end': 101, 'probability': 0.3643, 'type': 'Place', 'normalized_text': 'LongCovid'}, {'start': 108, 'end': 109, 'probability': 0.9517, 'type': 'Place', 'normalized_text': 'UK'}]}",0,0,37
41847236,2021-09-29 15:45:08+00:00,1443240437100187648,"The uncertain trajectory of the COVID-19 pandemic continues to have an impact on higher education globally. Read current perspectives and considerations for the future in our new research report. 

#CanvasFam
#CanvasLMS

https://t.co/TrmrbsV36t https://t.co/CaNoXPE3qX","{'hashtags': [{'start': 198, 'end': 208, 'tag': 'CanvasFam'}, {'start': 209, 'end': 219, 'tag': 'CanvasLMS'}], 'urls': [{'start': 221, 'end': 244, 'url': 'https://t.co/TrmrbsV36t', 'expanded_url': 'https://bit.ly/3nPBTGR', 'display_url': 'bit.ly/3nPBTGR'}, {'start': 245, 'end': 268, 'url': 'https://t.co/CaNoXPE3qX', 'expanded_url': 'https://twitter.com/CanvasLMS/status/1443240437100187648/photo/1', 'display_url': 'pic.twitter.com/CaNoXPE3qX', 'media_key': '3_1443240434025832457'}], 'annotations': [{'start': 32, 'end': 39, 'probability': 0.9908, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 199, 'end': 207, 'probability': 0.3068, 'type': 'Organization', 'normalized_text': 'CanvasFam'}, {'start': 210, 'end': 218, 'probability': 0.2828, 'type': 'Organization', 'normalized_text': 'CanvasLMS'}]}",8,0,2
88836132,2021-09-29 14:52:00+00:00,1443227062609846274,"Could #COVID19 become seasonal? Rafael Meza, @UMichSPH professor of epidemiology and global public health, says yes, likely in the fall and winter. Learn more in this Q&amp;A. https://t.co/DHGbE4O1Y2 https://t.co/LQ8A8xk6km","{'hashtags': [{'start': 6, 'end': 14, 'tag': 'COVID19'}], 'mentions': [{'start': 45, 'end': 54, 'username': 'umichsph', 'id': '24695651'}], 'urls': [{'start': 176, 'end': 199, 'url': 'https://t.co/DHGbE4O1Y2', 'expanded_url': 'http://myumi.ch/jxlRd', 'display_url': 'myumi.ch/jxlRd'}, {'start': 200, 'end': 223, 'url': 'https://t.co/LQ8A8xk6km', 'expanded_url': 'https://twitter.com/UMich/status/1443227062609846274/photo/1', 'display_url': 'pic.twitter.com/LQ8A8xk6km', 'media_key': '3_1442990586231812099'}], 'annotations': [{'start': 7, 'end': 13, 'probability': 0.9692, 'type': 'Other', 'normalized_text': 'COVID19'}, {'start': 32, 'end': 42, 'probability': 0.9349, 'type': 'Person', 'normalized_text': 'Rafael Meza'}]}",7,0,1
1070432551741808640,2021-09-29 14:44:50+00:00,1443225260518621194,"RT @book960: Domino Theory of Science 

I believe there is correlation with people who are against the covid vaccine and against Evolution…","{'mentions': [{'start': 3, 'end': 11, 'username': 'book960', 'id': '1263553217029459968'}], 'annotations': [{'start': 13, 'end': 36, 'probability': 0.8553, 'type': 'Other', 'normalized_text': 'Domino Theory of Science'}, {'start': 103, 'end': 107, 'probability': 0.9098, 'type': 'Other', 'normalized_text': 'covid'}]}",0,0,2
1329481612069769216,2021-09-29 14:42:18+00:00,1443224620593664001,"RT @book960: Domino Theory of Science 

I believe there is correlation with people who are against the covid vaccine and against Evolution…","{'mentions': [{'start': 3, 'end': 11, 'username': 'book960', 'id': '1263553217029459968'}], 'annotations': [{'start': 13, 'end': 36, 'probability': 0.8553, 'type': 'Other', 'normalized_text': 'Domino Theory of Science'}, {'start': 103, 'end': 107, 'probability': 0.9098, 'type': 'Other', 'normalized_text': 'covid'}]}",0,0,2
1263553217029459968,2021-09-29 14:40:33+00:00,1443224182309928960,"Domino Theory of Science 

I believe there is correlation with people who are against the covid vaccine and against Evolution and any hard science or academic studies that has conflict with the King James Bible 

Question for the survivers who supports Christianity https://t.co/g8MQMRxUD2","{'urls': [{'start': 266, 'end': 289, 'url': 'https://t.co/g8MQMRxUD2', 'expanded_url': 'https://twitter.com/book960/status/1443224182309928960/photo/1', 'display_url': 'pic.twitter.com/g8MQMRxUD2', 'media_key': '3_1443224179873128451'}], 'annotations': [{'start': 0, 'end': 23, 'probability': 0.7103, 'type': 'Other', 'normalized_text': 'Domino Theory of Science'}, {'start': 90, 'end': 94, 'probability': 0.8138, 'type': 'Other', 'normalized_text': 'covid'}, {'start': 194, 'end': 209, 'probability': 0.7636, 'type': 'Other', 'normalized_text': 'King James Bible'}]}",10,0,2
224867902,2021-09-29 14:37:25+00:00,1443223395441778689,"RT @SPGlobal: From @SPGlobalRatings: The resurgence of COVID outbreaks, the likely default of developer Evergrande, and a shift in China so…","{'mentions': [{'start': 3, 'end': 12, 'username': 'SPGlobal', 'id': '110522065'}, {'start': 19, 'end': 35, 'username': 'SPGlobalRatings', 'id': '182876615'}], 'annotations': [{'start': 55, 'end': 59, 'probability': 0.9663, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 104, 'end': 113, 'probability': 0.539, 'type': 'Other', 'normalized_text': 'Evergrande'}, {'start': 131, 'end': 135, 'probability': 0.9746, 'type': 'Place', 'normalized_text': 'China'}]}",0,0,1
22428844,2021-09-29 14:16:22+00:00,1443218095313616898,"RT @davidjthunder: IF I HEAR THE TERM “ANTI-VAXXER,” “ANTI-SCIENCE,” OR “COVID DENIER” ONE MORE TIME…

If someone is constantly vilifying t…","{'mentions': [{'start': 3, 'end': 17, 'username': 'davidjthunder', 'id': '896806144664117248'}], 'annotations': [{'start': 73, 'end': 84, 'probability': 0.5015, 'type': 'Other', 'normalized_text': 'COVID DENIER'}]}",0,0,807
110522065,2021-09-29 14:00:41+00:00,1443214148234526724,"From @SPGlobalRatings: The resurgence of COVID outbreaks, the likely default of developer Evergrande, and a shift in China socioeconomic policy have introduced uncertainty to the credit outlook of Asia-Pacific issuers:  https://t.co/FcmppMAAlC https://t.co/Ck3BO9wdAH","{'mentions': [{'start': 5, 'end': 21, 'username': 'SPGlobalRatings', 'id': '182876615'}], 'urls': [{'start': 220, 'end': 243, 'url': 'https://t.co/FcmppMAAlC', 'expanded_url': 'http://ow.ly/n4Wi50GikXa', 'display_url': 'ow.ly/n4Wi50GikXa'}, {'start': 244, 'end': 267, 'url': 'https://t.co/Ck3BO9wdAH', 'expanded_url': 'https://twitter.com/SPGlobal/status/1443214148234526724/photo/1', 'display_url': 'pic.twitter.com/Ck3BO9wdAH', 'media_key': '3_1443214147114708994'}], 'annotations': [{'start': 41, 'end': 45, 'probability': 0.9659, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 90, 'end': 99, 'probability': 0.4978, 'type': 'Other', 'normalized_text': 'Evergrande'}, {'start': 117, 'end': 121, 'probability': 0.96, 'type': 'Place', 'normalized_text': 'China'}, {'start': 197, 'end': 208, 'probability': 0.7162, 'type': 'Place', 'normalized_text': 'Asia-Pacific'}]}",2,0,1
706474578,2021-09-29 14:00:31+00:00,1443214108787101702,"And today, the @CDCgov is now for the first time in months predicting that the pace of new COVID-19 deaths in the U.S.

""will likely decrease over the next 4 weeks""

https://t.co/4XdmQuv4su https://t.co/5vqn6ITf5q https://t.co/buybBFRecn","{'mentions': [{'start': 15, 'end': 22, 'username': 'CDCgov', 'id': '146569971'}], 'urls': [{'start': 166, 'end': 189, 'url': 'https://t.co/4XdmQuv4su', 'expanded_url': 'https://www.cdc.gov/coronavirus/2019-ncov/science/forecasting/forecasting-us.html', 'display_url': 'cdc.gov/coronavirus/20…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1620244484742344704/gUg7FQIM?format=jpg&name=orig', 'width': 1200, 'height': 675}, {'url': 'https://pbs.twimg.com/news_img/1620244484742344704/gUg7FQIM?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Coronavirus Disease 2019 (COVID-19)', 'description': 'CDC provides credible COVID-19 health information to the U.S.', 'unwound_url': 'https://www.cdc.gov/coronavirus/2019-ncov/science/forecasting/forecasting-us.html'}, {'start': 190, 'end': 213, 'url': 'https://t.co/5vqn6ITf5q', 'expanded_url': 'https://twitter.com/Alexander_Tin/status/1443214108787101702/photo/1', 'display_url': 'pic.twitter.com/5vqn6ITf5q', 'media_key': '3_1443214089380114449'}, {'start': 214, 'end': 237, 'url': 'https://t.co/buybBFRecn', 'expanded_url': 'https://twitter.com/Alexander_Tin/status/1442934980733136899', 'display_url': 'twitter.com/Alexander_Tin/…'}], 'annotations': [{'start': 91, 'end': 98, 'probability': 0.9874, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 114, 'end': 117, 'probability': 0.9349, 'type': 'Place', 'normalized_text': 'U.S.'}]}",2,1,0
110522065,2021-09-29 13:30:06+00:00,1443206452512972801,"From @SPGlobalRatings: Despite higher vaccination coverage across Asia-Pacific, COVID outbreaks have resurged. Continuing or further lockdowns and social distancing restrictions would further drag on the rate of recovery: https://t.co/m2B85MdNGw https://t.co/ENLlCRMgf1","{'mentions': [{'start': 5, 'end': 21, 'username': 'SPGlobalRatings', 'id': '182876615'}], 'urls': [{'start': 222, 'end': 245, 'url': 'https://t.co/m2B85MdNGw', 'expanded_url': 'http://ow.ly/5Pf450GikWt', 'display_url': 'ow.ly/5Pf450GikWt'}, {'start': 246, 'end': 269, 'url': 'https://t.co/ENLlCRMgf1', 'expanded_url': 'https://twitter.com/SPGlobal/status/1443206452512972801/photo/1', 'display_url': 'pic.twitter.com/ENLlCRMgf1', 'media_key': '3_1443206450835345409'}], 'annotations': [{'start': 66, 'end': 77, 'probability': 0.8638, 'type': 'Place', 'normalized_text': 'Asia-Pacific'}, {'start': 80, 'end': 84, 'probability': 0.959, 'type': 'Other', 'normalized_text': 'COVID'}]}",2,0,0
1180309182714728448,2021-09-29 13:25:06+00:00,1443205196469968897,@CapturingChrist  It's downright disappointing to see so many people reject the simple claim that covid vaccines are a useful tool to protect yourself and others from the dangerous virus. I don't understand how anyone could disagree with this video which is backed by science.😔 https://t.co/qO0NyudEpd,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CapturingChrist', 'id': '895048261240860676'}], 'urls': [{'start': 278, 'end': 301, 'url': 'https://t.co/qO0NyudEpd', 'expanded_url': 'https://twitter.com/AtheistRyan/status/1443205196469968897/photo/1', 'display_url': 'pic.twitter.com/qO0NyudEpd', 'media_key': '3_1443204030520569867'}], 'annotations': [{'start': 98, 'end': 102, 'probability': 0.9405, 'type': 'Other', 'normalized_text': 'covid'}]}",1,0,0
66962915,2021-09-29 13:11:24+00:00,1443201744985628674,"RT @keithgeraghty: https://t.co/ytaH0ehqDc new research shows lingering symptoms post-Covid #LongCovid, yet UK psychiatrists appear surpris…","{'hashtags': [{'start': 92, 'end': 102, 'tag': 'LongCovid'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'keithgeraghty', 'id': '191762611'}], 'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/ytaH0ehqDc', 'expanded_url': 'https://www.dailymail.co.uk/news/article-10036775/Covid-survivors-50-likely-struck-lasting-symptoms-disease.html', 'display_url': 'dailymail.co.uk/news/article-1…'}], 'annotations': [{'start': 86, 'end': 90, 'probability': 0.934, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 93, 'end': 101, 'probability': 0.3643, 'type': 'Place', 'normalized_text': 'LongCovid'}, {'start': 108, 'end': 109, 'probability': 0.9517, 'type': 'Place', 'normalized_text': 'UK'}]}",0,0,37
1397193309282525196,2021-09-29 13:00:20+00:00,1443198960387166211,"@SebGorka Elite - select group that's superior 

The Elite, also known as those with some science knowledge, are much less likely to die of COVID.  
The conservatives (not Elites, according to D'nesh) are the ones who are too chicken-shit to get vaxxed &amp; they're paying w their lives.🐔🐓🐥 https://t.co/KKzHMTODpa","{'mentions': [{'start': 0, 'end': 9, 'username': 'SebGorka', 'id': '2417586104'}], 'urls': [{'start': 292, 'end': 315, 'url': 'https://t.co/KKzHMTODpa', 'expanded_url': 'https://twitter.com/Mariakayray1/status/1443198960387166211/photo/1', 'display_url': 'pic.twitter.com/KKzHMTODpa', 'media_key': '3_1443198951377801218'}, {'start': 292, 'end': 315, 'url': 'https://t.co/KKzHMTODpa', 'expanded_url': 'https://twitter.com/Mariakayray1/status/1443198960387166211/photo/1', 'display_url': 'pic.twitter.com/KKzHMTODpa', 'media_key': '3_1443198955282702336'}, {'start': 292, 'end': 315, 'url': 'https://t.co/KKzHMTODpa', 'expanded_url': 'https://twitter.com/Mariakayray1/status/1443198960387166211/photo/1', 'display_url': 'pic.twitter.com/KKzHMTODpa', 'media_key': '3_1443198958373949444'}], 'annotations': [{'start': 49, 'end': 57, 'probability': 0.7611, 'type': 'Other', 'normalized_text': 'The Elite'}, {'start': 140, 'end': 144, 'probability': 0.948, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 172, 'end': 177, 'probability': 0.4425, 'type': 'Other', 'normalized_text': 'Elites'}, {'start': 193, 'end': 198, 'probability': 0.6504, 'type': 'Person', 'normalized_text': ""D'nesh""}]}",0,0,0
704801471284568065,2021-09-29 12:44:33+00:00,1443194990411255814,RT @EndLonelinessUK: Facing #bereavement in a pandemic is extremely challenging and this research⬇️from @Lucy_Selman tells us it could make…,"{'hashtags': [{'start': 28, 'end': 40, 'tag': 'bereavement'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'EndLonelinessUK', 'id': '347877960'}, {'start': 104, 'end': 116, 'username': 'Lucy_Selman', 'id': '732856641608093696'}]}",0,0,7
921645168,2021-09-29 12:22:26+00:00,1443189424121159680,"RT @keithgeraghty: https://t.co/ytaH0ehqDc new research shows lingering symptoms post-Covid #LongCovid, yet UK psychiatrists appear surpris…","{'hashtags': [{'start': 92, 'end': 102, 'tag': 'LongCovid'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'keithgeraghty', 'id': '191762611'}], 'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/ytaH0ehqDc', 'expanded_url': 'https://www.dailymail.co.uk/news/article-10036775/Covid-survivors-50-likely-struck-lasting-symptoms-disease.html', 'display_url': 'dailymail.co.uk/news/article-1…'}], 'annotations': [{'start': 86, 'end': 90, 'probability': 0.934, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 93, 'end': 101, 'probability': 0.3643, 'type': 'Place', 'normalized_text': 'LongCovid'}, {'start': 108, 'end': 109, 'probability': 0.9517, 'type': 'Place', 'normalized_text': 'UK'}]}",0,0,37
1357711639,2021-09-29 12:00:43+00:00,1443183957177249793,"@TheRightMelissa Umm because fewer people will get infected? Because when they get Covid they get less sick &amp; are less likely to become hospitalized? Because they are less likely to infect others?

But if you’d like to do more “research” I know a place. 

#GetVaccinatedNow #WearAMask https://t.co/z8TanY0gsU","{'hashtags': [{'start': 260, 'end': 277, 'tag': 'GetVaccinatedNow'}, {'start': 278, 'end': 288, 'tag': 'WearAMask'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'TheRightMelissa', 'id': '762389795037294592'}], 'urls': [{'start': 289, 'end': 312, 'url': 'https://t.co/z8TanY0gsU', 'expanded_url': 'https://twitter.com/SkiFamVT/status/1443183957177249793/photo/1', 'display_url': 'pic.twitter.com/z8TanY0gsU', 'media_key': '3_1443183953008119812'}], 'annotations': [{'start': 83, 'end': 87, 'probability': 0.9737, 'type': 'Other', 'normalized_text': 'Covid'}]}",2,0,0
