author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
961851660787003395,2022-08-30 03:21:27+00:00,1564453216586452993,"@FringeBree There is a likely hood that these “therapeutic” category mRNA shots may actually be cancer treatment. 

A combo of radiotherapy (RAI), chemotherapy (Cisplatin), corticosteroids, painkillers, antibiotics, etc. Prove me wrong. Photo Source: https://t.co/c6BrE5pyaJ https://t.co/V0eCgpEGo3","{'annotations': [{'start': 69, 'end': 72, 'probability': 0.9109, 'type': 'Other', 'normalized_text': 'mRNA'}, {'start': 96, 'end': 101, 'probability': 0.6685, 'type': 'Other', 'normalized_text': 'cancer'}, {'start': 141, 'end': 143, 'probability': 0.5318, 'type': 'Other', 'normalized_text': 'RAI'}, {'start': 147, 'end': 158, 'probability': 0.551, 'type': 'Other', 'normalized_text': 'chemotherapy'}], 'urls': [{'start': 251, 'end': 274, 'url': 'https://t.co/c6BrE5pyaJ', 'expanded_url': 'https://bioone.org/journals/radiation-research/volume-195/issue-1/RADE-20-00188.1/Commonalities-Between-COVID-19-and-Radiation-Injury/10.1667/RADE-20-00188.1.full', 'display_url': 'bioone.org/journals/radia…', 'status': 200, 'title': 'Commonalities Between COVID-19 and Radiation Injury', 'description': 'As the multi-systemic components of COVID-19 emerge, parallel etiologies can be drawn between SARS-CoV-2 infection and radiation injuries. While some SARS-CoV-2-infected individuals present as asymptomatic, others exhibit mild symptoms that may include fever, cough, chills, and unusual symptoms like loss of taste and smell and reddening in the extremities (e.g., “COVID toes,” suggestive of microvessel damage). Still others alarm healthcare providers with extreme and rapid onset of high-risk indicators of mortality that include acute respiratory distress syndrome (ARDS), multi-organ hypercoagulation, hypoxia and cardiovascular damage. Researchers are quickly refocusing their science to address this enigmatic virus that seems to unveil itself in new ways without discrimination. As investigators begin to identify early markers of disease, identification of common threads with other pathologies may provide some clues. Interestingly, years of research in the field of radiation biology docum', 'unwound_url': 'https://bioone.org/journals/radiation-research/volume-195/issue-1/RADE-20-00188.1/Commonalities-Between-COVID-19-and-Radiation-Injury/10.1667/RADE-20-00188.1.full'}, {'start': 275, 'end': 298, 'url': 'https://t.co/V0eCgpEGo3', 'expanded_url': 'https://twitter.com/purdywordygurty/status/1564453216586452993/photo/1', 'display_url': 'pic.twitter.com/V0eCgpEGo3', 'media_key': '3_1564453211586834432'}]}",0,0,0
823054481311014912,2022-08-30 03:04:57+00:00,1564449063516479488,"RT @emily_rj: Another financial conflict of interest article ft. Vinay Prasad

“nothing to do with Long Covid”

Some kids and teens who can…","{'annotations': [{'start': 65, 'end': 76, 'probability': 0.9521, 'type': 'Person', 'normalized_text': 'Vinay Prasad'}, {'start': 104, 'end': 108, 'probability': 0.7588, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'emily_rj', 'id': '184959283'}]}",0,0,16
1483498181937799169,2022-08-30 00:34:20+00:00,1564411158693568516,"RT @emily_rj: Another financial conflict of interest article ft. Vinay Prasad

“nothing to do with Long Covid”

Some kids and teens who can…","{'annotations': [{'start': 65, 'end': 76, 'probability': 0.9521, 'type': 'Person', 'normalized_text': 'Vinay Prasad'}, {'start': 104, 'end': 108, 'probability': 0.7588, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'emily_rj', 'id': '184959283'}]}",0,0,16
3241002972,2022-08-29 23:59:27+00:00,1564402379411165184,RT @RyanOlsson: @AsmJoseMedina @GeneralRoth Understanding of COVID-19 data/science changes as more studies are done. Current CDC guidance w…,"{'annotations': [{'start': 61, 'end': 68, 'probability': 0.9804, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 125, 'end': 127, 'probability': 0.864, 'type': 'Organization', 'normalized_text': 'CDC'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'RyanOlsson', 'id': '348346786'}, {'start': 16, 'end': 30, 'username': 'AsmJoseMedina', 'id': '1260648566'}, {'start': 31, 'end': 43, 'username': 'GeneralRoth', 'id': '712892347'}]}",0,0,3
348346786,2022-08-29 23:18:55+00:00,1564392178499010560,@AsmJoseMedina @GeneralRoth Understanding of COVID-19 data/science changes as more studies are done. Current CDC guidance would’ve been deemed “misinformation” a year ago. Any attempt at determining “contemporary scientific consensus” is fleeting. Vote no/abstain on #AB2098 https://t.co/6oeyDUaGYK,"{'annotations': [{'start': 45, 'end': 52, 'probability': 0.9809, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 109, 'end': 111, 'probability': 0.9296, 'type': 'Organization', 'normalized_text': 'CDC'}], 'hashtags': [{'start': 267, 'end': 274, 'tag': 'AB2098'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'AsmJoseMedina', 'id': '1260648566'}, {'start': 15, 'end': 27, 'username': 'GeneralRoth', 'id': '712892347'}], 'urls': [{'start': 275, 'end': 298, 'url': 'https://t.co/6oeyDUaGYK', 'expanded_url': 'https://twitter.com/RyanOlsson/status/1564392178499010560/photo/1', 'display_url': 'pic.twitter.com/6oeyDUaGYK', 'media_key': '3_1564392136572895236'}]}",4,0,3
47813279,2022-08-29 20:43:28+00:00,1564353059232387072,"RT @emily_rj: Another financial conflict of interest article ft. Vinay Prasad

“nothing to do with Long Covid”

Some kids and teens who can…","{'annotations': [{'start': 65, 'end': 76, 'probability': 0.9521, 'type': 'Person', 'normalized_text': 'Vinay Prasad'}, {'start': 104, 'end': 108, 'probability': 0.7588, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'emily_rj', 'id': '184959283'}]}",0,0,16
967037960574160896,2022-08-29 16:41:24+00:00,1564292143446986753,"""real"" GDP has nothing to do with anything - it is an academic concept and not really related to the equity market.
what counts is nominal.  and then what counts now given the massive covid ARP funds is nominal GDI.
huge rally in equity likely to come.
https://t.co/t4BlDSiwzi https://t.co/qExaTB53oI","{'annotations': [{'start': 7, 'end': 9, 'probability': 0.5074, 'type': 'Other', 'normalized_text': 'GDP'}, {'start': 184, 'end': 192, 'probability': 0.6808, 'type': 'Other', 'normalized_text': 'covid ARP'}, {'start': 211, 'end': 213, 'probability': 0.4291, 'type': 'Organization', 'normalized_text': 'GDI'}], 'urls': [{'start': 253, 'end': 276, 'url': 'https://t.co/t4BlDSiwzi', 'expanded_url': 'https://rpubs.com/GMR_NYC/935998', 'display_url': 'rpubs.com/GMR_NYC/935998', 'status': 200, 'title': 'RPubs - Fisherian Analysis Between US Treasurys, Equity, and Forward GDP', 'unwound_url': 'https://rpubs.com/GMR_NYC/935998'}, {'start': 277, 'end': 300, 'url': 'https://t.co/qExaTB53oI', 'expanded_url': 'https://twitter.com/BickerinBrattle/status/1564292143446986753/photo/1', 'display_url': 'pic.twitter.com/qExaTB53oI', 'media_key': '3_1564292135532302336'}, {'start': 277, 'end': 300, 'url': 'https://t.co/qExaTB53oI', 'expanded_url': 'https://twitter.com/BickerinBrattle/status/1564292143446986753/photo/1', 'display_url': 'pic.twitter.com/qExaTB53oI', 'media_key': '3_1564292135871995911'}, {'start': 277, 'end': 300, 'url': 'https://t.co/qExaTB53oI', 'expanded_url': 'https://twitter.com/BickerinBrattle/status/1564292143446986753/photo/1', 'display_url': 'pic.twitter.com/qExaTB53oI', 'media_key': '3_1564292136173969409'}]}",0,0,0
1081385130407677953,2022-08-29 15:29:47+00:00,1564274117712531456,RT @ISID_org: “SARS-CoV-2 will continue to cause epidemics and likely a substantial burden of chronic disease.” Now available to watch on #…,"{'annotations': [{'start': 15, 'end': 24, 'probability': 0.9749, 'type': 'Other', 'normalized_text': 'SARS-CoV-2'}, {'start': 94, 'end': 100, 'probability': 0.5532, 'type': 'Other', 'normalized_text': 'chronic'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'ISID_org', 'id': '758375135183265792'}]}",0,0,23
277607083,2022-08-29 12:04:58+00:00,1564222577521971201,"RT @TheGoodStatsMan: Here is the two minute presentation I gave to the Royal Statistical Society Covid 19 Inquiry last week.

I own and run…","{'annotations': [{'start': 71, 'end': 95, 'probability': 0.6137, 'type': 'Other', 'normalized_text': 'Royal Statistical Society'}, {'start': 97, 'end': 112, 'probability': 0.8215, 'type': 'Other', 'normalized_text': 'Covid 19 Inquiry'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'TheGoodStatsMan', 'id': '1284185467160793088'}]}",0,0,4
58021442,2022-08-29 06:00:10+00:00,1564130769756475392,"THE VAXED DON'T READ SCIENCE. ARE WE SURPRISED?
An analysis of a survey of the German public found that people who accepted a COVID injection are less likely to read original scientific publications than those with no intention of getting jabbed.
https://t.co/lf4YS7DUsX https://t.co/h03CGoISPW","{'annotations': [{'start': 126, 'end': 130, 'probability': 0.9643, 'type': 'Other', 'normalized_text': 'COVID'}], 'urls': [{'start': 247, 'end': 270, 'url': 'https://t.co/lf4YS7DUsX', 'expanded_url': 'https://conta.cc/3pP2EuO', 'display_url': 'conta.cc/3pP2EuO', 'status': 200, 'title': ""THE VAXED DON'T READ SCIENCE. ARE WE SURPRISED?"", 'description': ""View as Webpage \u200c \u200c \u200c \u200c SUBSCRIBE TO HIPPOCRATES NEWS FREE! THE VAXED DON'T READ SCIENCE. ARE WE SURPRISED? An analysis of a survey of the German public, published in BMJ Open on 18 August 2022, has f"", 'unwound_url': 'https://myemail.constantcontact.com/THE-VAXED-DON-T-READ-SCIENCE--ARE-WE-SURPRISED-.html?soid=1136668882530&aid=1uGb7ycofTk'}, {'start': 271, 'end': 294, 'url': 'https://t.co/h03CGoISPW', 'expanded_url': 'https://twitter.com/HippocratesNews/status/1564130769756475392/photo/1', 'display_url': 'pic.twitter.com/h03CGoISPW', 'media_key': '3_1564130768015745025'}]}",0,0,0
1453529778242392070,2022-08-29 01:13:27+00:00,1564058615157235713,RT @cmmorel: Lytras et al: The animal origin of SARS-CoV-2. Trading of animals susceptible to bat coronaviruses is the likely cause of the…,"{'annotations': [{'start': 48, 'end': 57, 'probability': 0.9771, 'type': 'Other', 'normalized_text': 'SARS-CoV-2'}, {'start': 98, 'end': 110, 'probability': 0.9318, 'type': 'Other', 'normalized_text': 'coronaviruses'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'cmmorel', 'id': '195324503'}]}",0,0,3
18442571,2022-08-28 22:49:07+00:00,1564022293826772992,"@DrOz You’re a DOCTOR?, 
and disagree with local Department of Health guidelines?

You’ve sold out medical science for a limited number of GOP votes.

Shame on on you!  You don’t even care about the safety of children. 

Stop politicizing COVID! https://t.co/OoUBqoc8KA","{'annotations': [{'start': 49, 'end': 68, 'probability': 0.9132, 'type': 'Organization', 'normalized_text': 'Department of Health'}, {'start': 239, 'end': 243, 'probability': 0.9434, 'type': 'Other', 'normalized_text': 'COVID'}], 'mentions': [{'start': 0, 'end': 5, 'username': 'DrOz', 'id': '38531995'}], 'urls': [{'start': 246, 'end': 269, 'url': 'https://t.co/OoUBqoc8KA', 'expanded_url': 'https://twitter.com/kweaver4/status/1564022293826772992/photo/1', 'display_url': 'pic.twitter.com/OoUBqoc8KA', 'media_key': '3_1564022291071107077'}]}",0,0,0
1175031031252037632,2022-08-28 21:58:17+00:00,1564009499362566152,"@45Jbama @DKP_45 @NAlvaxxed33 I think it might be best if you stopped doing your own covid anti-vaxxer research.  

Your outcome is likely to be better if you just go get the vaccine shots.  Please do. https://t.co/wu6nQ815f8","{'annotations': [{'start': 85, 'end': 89, 'probability': 0.9493, 'type': 'Other', 'normalized_text': 'covid'}], 'mentions': [{'start': 0, 'end': 8, 'username': '45Jbama', 'id': '1531051309671059456'}, {'start': 9, 'end': 16, 'username': 'DKP_45', 'id': '1562917272385384451'}, {'start': 17, 'end': 29, 'username': 'NAlvaxxed33', 'id': '1469538281792622594'}], 'urls': [{'start': 202, 'end': 225, 'url': 'https://t.co/wu6nQ815f8', 'expanded_url': 'https://twitter.com/Hal64620706/status/1564009499362566152/photo/1', 'display_url': 'pic.twitter.com/wu6nQ815f8', 'media_key': '3_1564008895571443714'}]}",0,0,0
4489109357,2022-08-28 12:51:28+00:00,1563871888752840705,"RT @TheGoodStatsMan: Here is the two minute presentation I gave to the Royal Statistical Society Covid 19 Inquiry last week.

I own and run…","{'annotations': [{'start': 71, 'end': 95, 'probability': 0.6137, 'type': 'Other', 'normalized_text': 'Royal Statistical Society'}, {'start': 97, 'end': 112, 'probability': 0.8215, 'type': 'Other', 'normalized_text': 'Covid 19 Inquiry'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'TheGoodStatsMan', 'id': '1284185467160793088'}]}",0,0,4
1538895732568121345,2022-08-28 12:19:09+00:00,1563863757691944960,"@TheDisproof @OliAshman @TiceRichard You're are -charlatan elevated to scientist like the ones who kept defending COVID lockdowns along with disastrous net zero resulting in energy dependence,the destruction of the global economy
To cover it all up the western incompetence fuels the Ukraine conflict &amp; blame Putin https://t.co/fyFc8SUWmb","{'annotations': [{'start': 114, 'end': 118, 'probability': 0.9587, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 284, 'end': 290, 'probability': 0.8539, 'type': 'Place', 'normalized_text': 'Ukraine'}, {'start': 313, 'end': 317, 'probability': 0.9751, 'type': 'Person', 'normalized_text': 'Putin'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'TheDisproof', 'id': '933440778394841088'}, {'start': 13, 'end': 23, 'username': 'OliAshman', 'id': '872966663439880193'}, {'start': 24, 'end': 36, 'username': 'TiceRichard', 'id': '1466783923'}], 'urls': [{'start': 319, 'end': 342, 'url': 'https://t.co/fyFc8SUWmb', 'expanded_url': 'https://twitter.com/Salvado81169141/status/1563863757691944960/photo/1', 'display_url': 'pic.twitter.com/fyFc8SUWmb', 'media_key': '3_1563859490847481858'}]}",0,0,0
418156434,2022-08-28 11:04:40+00:00,1563845011577372672,RT @MichaOrdak: I publish articles to enhance the quality of statistical analyses conducted. My mission is to improve the quality of world…,"{'mentions': [{'start': 3, 'end': 14, 'username': 'MichaOrdak', 'id': '1481977655482363910'}]}",0,0,12
458960705,2022-08-28 00:25:57+00:00,1563684275362349056,"RT @JimmyJoeYam: ""Data show people who once had #Covid were much less likely than never-infected, vaccinated people to get Delta, develop s…","{'annotations': [{'start': 49, 'end': 53, 'probability': 0.965, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 123, 'end': 127, 'probability': 0.8702, 'type': 'Place', 'normalized_text': 'Delta'}], 'hashtags': [{'start': 48, 'end': 54, 'tag': 'Covid'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'JimmyJoeYam', 'id': '990043728344748036'}]}",0,0,1
990043728344748036,2022-08-27 21:27:26+00:00,1563639348720984064,"“Never-infected people who were vaccinated January-February were, in June-August, 𝟲 𝘁𝗼 𝟭𝟯 𝘁𝗶𝗺𝗲𝘀 more likely to get infected than unvaccinated people” who had previously had #Covid.
Science Magazine (August 2021)

Natural immunity is much better.

#SaturdayVibes https://t.co/C8pSxPLWSr","{'annotations': [{'start': 174, 'end': 178, 'probability': 0.9172, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 181, 'end': 196, 'probability': 0.726, 'type': 'Other', 'normalized_text': 'Science Magazine'}], 'hashtags': [{'start': 173, 'end': 179, 'tag': 'Covid'}, {'start': 247, 'end': 261, 'tag': 'SaturdayVibes'}], 'urls': [{'start': 262, 'end': 285, 'url': 'https://t.co/C8pSxPLWSr', 'expanded_url': 'https://twitter.com/JimmyJoeYam/status/1563639348720984064/photo/1', 'display_url': 'pic.twitter.com/C8pSxPLWSr', 'media_key': '3_1563638676260679681'}]}",3,0,0
990043728344748036,2022-08-27 21:10:39+00:00,1563635126621306880,"""Data show people who once had #Covid were much less likely than never-infected, vaccinated people to get Delta, develop symptoms from it, or become hospitalized with serious COVID-19.""
Science Magazine (August 𝟮𝟬𝟮𝟭.)

The CDC issued new guidance a year later.

#SaturdayVibes https://t.co/pT4J2gpGpd","{'annotations': [{'start': 32, 'end': 36, 'probability': 0.9634, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 106, 'end': 110, 'probability': 0.7993, 'type': 'Place', 'normalized_text': 'Delta'}, {'start': 175, 'end': 182, 'probability': 0.9885, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 186, 'end': 201, 'probability': 0.8477, 'type': 'Other', 'normalized_text': 'Science Magazine'}, {'start': 223, 'end': 225, 'probability': 0.9128, 'type': 'Organization', 'normalized_text': 'CDC'}], 'hashtags': [{'start': 31, 'end': 37, 'tag': 'Covid'}, {'start': 262, 'end': 276, 'tag': 'SaturdayVibes'}], 'urls': [{'start': 277, 'end': 300, 'url': 'https://t.co/pT4J2gpGpd', 'expanded_url': 'https://twitter.com/JimmyJoeYam/status/1563635126621306880/photo/1', 'display_url': 'pic.twitter.com/pT4J2gpGpd', 'media_key': '3_1563633890740252672'}]}",2,0,1
1552710706293870593,2022-08-27 20:11:46+00:00,1563620308883574785,RT @MichaOrdak: I publish articles to enhance the quality of statistical analyses conducted. My mission is to improve the quality of world…,"{'mentions': [{'start': 3, 'end': 14, 'username': 'MichaOrdak', 'id': '1481977655482363910'}]}",0,0,12
2336021328,2022-08-27 18:53:57+00:00,1563600725300887552,"@papeldelija @kiMsy14 @iLoveJaneAdams @CypherGopher Obviously you didn’t get the memo, vaccinated are twice as likely to be hospitalized for covid.  It’s called antibody dependent enhancement, and if you had actually followed the science you’d have known from the get go.

https://t.co/yS4tE4Ns28 https://t.co/eDeEH4PSAS","{'annotations': [{'start': 141, 'end': 145, 'probability': 0.9329, 'type': 'Other', 'normalized_text': 'covid'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'papeldelija', 'id': '168987460'}, {'start': 13, 'end': 21, 'username': 'kiMsy14', 'id': '73075709'}, {'start': 22, 'end': 37, 'username': 'iLoveJaneAdams', 'id': '1503819567008821254'}, {'start': 38, 'end': 51, 'username': 'CypherGopher', 'id': '1490347293069000708'}], 'urls': [{'start': 273, 'end': 296, 'url': 'https://t.co/yS4tE4Ns28', 'expanded_url': 'https://pubmed.ncbi.nlm.nih.gov/33113270/', 'display_url': 'pubmed.ncbi.nlm.nih.gov/33113270/', 'images': [{'url': 'https://pbs.twimg.com/news_img/1624553862496661504/1YGSjEqP?format=jpg&name=orig', 'width': 1200, 'height': 1200}, {'url': 'https://pbs.twimg.com/news_img/1624553862496661504/1YGSjEqP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Informed consent disclosure to vaccine trial subjects of risk of COVID-19 vaccines worsening clinical disease - PubMed', 'description': 'The specific and significant COVID-19 risk of ADE should have been and should be prominently and independently disclosed to research subjects currently in vaccine trials, as well as those being recruited for the trials and future patients after vaccine approval, in order to meet the medical ethics s …', 'unwound_url': 'https://pubmed.ncbi.nlm.nih.gov/33113270/'}, {'start': 297, 'end': 320, 'url': 'https://t.co/eDeEH4PSAS', 'expanded_url': 'https://twitter.com/JonesBonus/status/1563600725300887552/photo/1', 'display_url': 'pic.twitter.com/eDeEH4PSAS', 'media_key': '3_1563600717197508608'}]}",0,0,0
2443832232,2022-08-27 15:43:46+00:00,1563552861270974465,RT @ISID_org: “SARS-CoV-2 will continue to cause epidemics and likely a substantial burden of chronic disease.” Now available to watch on #…,"{'annotations': [{'start': 15, 'end': 24, 'probability': 0.9749, 'type': 'Other', 'normalized_text': 'SARS-CoV-2'}, {'start': 94, 'end': 100, 'probability': 0.5532, 'type': 'Other', 'normalized_text': 'chronic'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'ISID_org', 'id': '758375135183265792'}]}",0,0,23
878155769065156608,2022-08-27 11:37:40+00:00,1563490929109250048,RT @camgbus: Most would agree that we did not fully leverage medical imaging research during the Covid-19 pandemic. This lost opportunity i…,"{'annotations': [{'start': 97, 'end': 104, 'probability': 0.9736, 'type': 'Other', 'normalized_text': 'Covid-19'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'camgbus', 'id': '1122591485915009028'}]}",0,0,1
1501672027660242945,2022-08-27 08:27:53+00:00,1563443167248101376,RT @ISID_org: “SARS-CoV-2 will continue to cause epidemics and likely a substantial burden of chronic disease.” Now available to watch on #…,"{'annotations': [{'start': 15, 'end': 24, 'probability': 0.9749, 'type': 'Other', 'normalized_text': 'SARS-CoV-2'}, {'start': 94, 'end': 100, 'probability': 0.5532, 'type': 'Other', 'normalized_text': 'chronic'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'ISID_org', 'id': '758375135183265792'}]}",0,0,23
250691621,2022-08-26 20:22:09+00:00,1563260531758141440,"RT @COVIDOversight: Millions of Americans are estimated to be experiencing Long COVID following a prior coronavirus infection.

Research su…","{'annotations': [{'start': 80, 'end': 84, 'probability': 0.8629, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 104, 'end': 114, 'probability': 0.8848, 'type': 'Other', 'normalized_text': 'coronavirus'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'COVIDOversight', 'id': '1257758638275473409'}]}",0,0,5
108646838,2022-08-26 20:06:42+00:00,1563256645597433857,"RT @COVIDOversight: Millions of Americans are estimated to be experiencing Long COVID following a prior coronavirus infection.

Research su…","{'annotations': [{'start': 80, 'end': 84, 'probability': 0.8629, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 104, 'end': 114, 'probability': 0.8848, 'type': 'Other', 'normalized_text': 'coronavirus'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'COVIDOversight', 'id': '1257758638275473409'}]}",0,0,5
